accuse,acusar,salatu
acknowledge,reconocer,aitortu
add,agregar,gehitu
admit,admitir,onartu
advise,aconsejar,aholkatu
agree,estar de acuerdo,ados
alert,alerta,erne
allege,alegar,salatu
announce,anunciar,iragarri
answer,respuesta,erantzun
apologize,pedir disculpas,barkamena eskatu
argue,discutir,argudiatu
ask,preguntar,galdetu
assert,afirmar,aldarrikatu
assure,asegurar,ziurtatu
beg,mendigar,erregutu
blame,culpar,errua
boast,presumir,harrotu
caution,precaución,kontuz
charge,cargar,kargatu
cite,citar,aipatu
claim,afirmar,aldarrikatu
clarify,aclarar,argitu
command,mando,agindu
comment,comentario,iruzkindu
compare,comparar,alderatu
complain,quejarse,kexatu
concede,conceder,onartu
conclude,concluir,ondorioztatu
confirm,confirmar,berretsi
confront,confrontar,aurre egin
congratulate,felicitar,zoriondu
contend,contender,lehiatu
contradict,contradecir,kontraesanean
convey,transmitir,transmititu
counter,encimera,kontagailua
criticize,criticar,kritikatu
debate,debate,eztabaida
decide,decidir,erabaki
declare,declarar,deklaratu
defend,defender,defendatu
demand,demanda,eskaria
demonstrate,demostrar,erakutsi
deny,negar,ukatu
describe,describir,deskribatzea
determine,determinar,zehaztu
disagree,discrepar,ados ez
disclose,revelar,ezagutzera eman
discount,descuento,deskontua
discover,descubrir,ezagutu
discuss,discutir,eztabaidatu
dismiss,descartar,baztertu
dispute,disputa,auzia
disregard,indiferencia,baztertu
doubt,duda,zalantza
emphasize,enfatizar,nabarmendu
encourage,animar,animatu
endorse,endosar,ontzat eman
equate,equiparar,parekatu
estimate,estimar,estimazioa
expect,suponer,espero
explain,explicar,azaldu
express,Rápido,adierazi
extoll,ensalzar,goretsi
fear,temor,beldurra
feel,sentir,sentitu
find,encontrar,aurkitu
forbid,prohibir,debekatu
forecast,pronóstico,iragarpena
foretell,predecir,iragartzen
forget,olvidar,ahaztu
gather,recolectar,bildu
guarantee,garantía,bermea
guess,adivinar,asmatu
hear,escuchar,entzun
hint,pista,aholkua
hope,esperanza,itxaropena
illustrate,ilustrar,ilustratu
imagine,imagina,imajinatu
imply,implicar,esan nahi du
indicate,indicar,adierazi
inform,informar,jakinarazi
insert,insertar,txertatu
insist,insistir,tematu
instruct,instruir,instruitu
interpret,interpretar,interpretatu
interview,entrevista,elkarrizketa
invite,invitación,gonbidatu
issue,asunto,alea
justify,justificar,justifikatu
learn,aprender,ikasi
maintain,mantener,mantendu
mean,significar,batez bestekoa
mention,mencionar,aipatu
negotiate,negociar,negoziatu
note,Nota,ohar
observe,observar,behatu
offer,oferta,eskaintza
oppose,oponerse a,aurka egin
order,pedido,agindua
persuade,persuadir,konbentzitu
pledge,promesa,bahia
point,punto,puntua
praise,felicitar,laudorio
pray,rezar,otoitz egin
predict,predecir,aurreikusi
prefer,preferir,nahiago
present,regalo,oraina
promise,promesa,agindu
prompt,inmediato,gonbita
propose,proponer,proposatu
protest,protesta,protesta
prove,probar,frogatu
provoke,provocar,probokatu
question,pregunta,galdera
quote,cita,aurrekontua
raise,aumentar,goratu
rally,reunión,rallya
read,leer,irakurri
reaffirm,reafirmar,berretsi
realise,darse cuenta,konturatu
realize,darse cuenta,konturatu
rebut,refutar,errefusatu
recall,recuerdo,gogoratu
reckon,contar,kalkulatu
recommend,recomendar,gomendatu
refer,referir,erreferentzia egin
reflect,reflejar,hausnartu
refuse,negar,uko egin
refute,refutar,gezurtatu
reiterate,reiterar,errepikatu
reject,rechazar,arbuiatu
relate,relacionar,erlazionatu
remark,observación,oharra
remember,recordar,gogoratu
remind,recordar,gogorarazi
repeat,repetir,errepikatu
reply,respuesta,erantzun
report,informe,txostena
request,pedido,eskaera
respond,responder,erantzun
restate,reafirmar,berrezarri
reveal,revelar,agerian utzi
rule,regla,arau
say,decir,esan
see,ver,ikusi
show,mostrar,ikuskizuna
signal,señal,seinalea
sing,canta,abestu
slam,golpe,slam
speculate,especular,espekulatu
spoke,habló,hitz egin zuen
spread,untado,barreiatu
state,Expresar,Estatu
stipulate,estipular,zehaztu
stress,estrés,estresa
suggest,sugerir,iradoki
support,apoyo,laguntza
suppose,suponer,demagun
surmise,conjetura,ustekabea
suspect,sospechar,susmagarria
swear,jurar,zin egin
teach,enseñar,irakatsi
tell,decir,kontatu
testify,testificar,deklaratu
think,pensar,pentsa
threaten,amenazar,mehatxatu
told,dijo,kontatu
uncover,descubrir,agerian jarri
underline,subrayar,azpimarratu
underscore,subrayar,azpimarratu
urge,impulso,gogoa
voice,voz,ahotsa
vow,voto,botoa
warn,advertir,abisatu
welcome,bienvenido,ongi etorria
wish,deseo,nahia
wonder,preguntarse,harritzekoa
worry,preocuparse,kezkatu
write,escribir,idatzi
