think,pensar,pentsa
believe,creer,sinetsi
suppose,suponer,demagun
expect,suponer,espero
imagine,imagina,imajinatu
guess,adivinar,asmatu
seem,parecer,badirudi
appear,aparecer,agertu
figure,figura,irudia
acknowledge,reconocer,aitortu
admit,admitir,onartu
affirm,afirmar,baieztatu
allege,alegar,salatu
answer,respuesta,erantzun
argue,discutir,argudiatu
assert,afirmar,aldarrikatu
assure,asegurar,ziurtatu
certify,certificar,ziurtatu
charge,cargar,kargatu
claim,afirmar,aldarrikatu
contend,contender,lehiatu
declare,declarar,deklaratu
divulge,divulgar,dibulgatu
emphasize,enfatizar,nabarmendu
explain,explicar,azaldu
grant,conceder,eman
guarantee,garantía,bermea
hint,pista,aholkua
hypothesize,hipotetizar,hipotesia egin
imply,implicar,esan nahi du
indicate,indicar,adierazi
insist,insistir,tematu
intimate,íntimo,intimoa
maintain,mantener,mantendu
mention,mencionar,aipatu
predict,predecir,aurreikusi
prophesy,profetizar,profetizatu
postulate,postulado,postulatu
remark,observación,oharra
reply,respuesta,erantzun
report,informe,txostena
say,decir,esan
state,Expresar,Estatu
suggest,sugerir,iradoki
swear,jurar,zin egin
testify,testificar,deklaratu
theorize,teorizar,teorizatu
verify,verificar,egiaztatu
vow,voto,botoa
write,escribir,idatzi
agree,estar de acuerdo,ados
afraid,asustado,beldurra
certain,cierto,zenbait
sure,Por supuesto,ziur
clear,claro,argi
obvious,obvio,agerikoa
evident,evidente,agerikoa
calculate,calcular,kalkulatu
decide,decidir,erabaki
deduce,deducir,ondorioztatu
estimate,estimar,estimazioa
hope,esperanza,itxaropena
presume,presumir,presumitu
surmise,conjetura,ustekabea
suspect,sospechar,susmagarria
