about,acerca de,buruz
almost,casi,ia
apparent,aparente,itxurazkoa
apparently,aparentemente,itxuraz
appear,aparecer,agertu
appeared,apareció,agertu zen
appears,aparece,agertzen da
approximately,aproximadamente,gutxi gorabehera
around,alrededor,inguruan
assume,asumir,bere gain hartu
assumed,ficticio,suposatu
claim,afirmar,aldarrikatu
claimed,reclamado,aldarrikatu
could,pudo,liteke
couldn't,no podría,ezin
doubt,duda,zalantza
doubtful,dudoso,zalantzazkoa
essentially,esencialmente,funtsean
estimate,estimar,estimazioa
estimated,estimado,estimatutako
feel,sentir,sentitu
felt,sintió,sentitu
frequently,frecuentemente,maiz
generally,generalmente,orokorrean
guess,adivinar,asmatu
indicate,indicar,adierazi
indicated,indicado,adierazi
largely,en gran parte,neurri handi batean
likely,probable,litekeena
mainly,principalmente,batez ere
may,mayo,maiatza
maybe,quizás,agian
might,podría,baliteke
mostly,principalmente,batez ere
often,a menudo,askotan
ought,debería,behar luke
perhaps,quizás,agian
plausible,plausible,sinesgarria
plausibly,plausiblemente,sinesgarria
possible,posible,posible
possibly,posiblemente,seguru asko
postulate,postulado,postulatu
postulated,postulado,postulatua
presumable,probable,ustezkoa
probable,probable,litekeena
probably,probablemente,seguruenik
relatively,relativamente,nahiko
roughly,aproximadamente,gutxi gorabehera
seems,parece,badirudi
should,deberían,beharko luke
sometimes,algunas veces,batzuetan
somewhat,un poco,zertxobait
suggest,sugerir,iradoki
suggested,sugirió,iradoki
suppose,suponer,demagun
suspect,sospechar,susmagarria
tend,tender,joera
typical,típico,tipikoa
typically,típicamente,normalean
uncertain,incierto,ziurgabea
uncertainly,inciertamente,zalantzarik gabe
unclear,poco claro,ez dago argi
unclearly,poco claro,argi eta garbi
unlikely,improbable,nekez
usually,por lo general,normalean
would,haría,litzateke
broadly,en general,orokorrean
tended,tendido,joera
presumably,presumiblemente,ustez
suggests,sugiere,iradokitzen du
perspective,perspectiva,ikuspegia
fairly,equitativamente,nahiko
quite,bastante,nahiko
rather,bastante,hobeto esanda
argue,discutir,argudiatu
argues,argumenta,argudiatzen du
argued,argumentó,argudiatu zuen
claims,reclamaciones,erreklamazioak
feels,siente,sentitzen du
indicates,indica,adierazten du
supposed,supuesto,ustez
supposes,supone,suposatzen du
suspects,sospechosos,susmagarriak
postulates,postulados,postulatuak
